100421695700012077171460      DISK MED PADUA DISTRIBUIDORA DE MEDSanto Antonio de Padua        RJ22385490042011100120111031331
11RODOVIA PIRAPETINGA A PADUA       SN   KM 01                 SANTA LUZIA    28470000ADILSON                     002238549004
5439216460000197011  212782540306000300000000092812000000100000000000181500000000000000000000181500000000000000000000000000000
5439216460000197011  212782540306000400000000094464000000020000000000056000000000000000000000056000000000000000000000000000000
5432412819000748011  212783540306000100000000103258000000020000000000007160000000000000000000007160000000000000000000000000000
5432412819000748011  212783540306000200000000098438000000060000000000092340000000000000000000092340000000000000000000000000000
5432412819000748011  212783540306000300000000094525000000040000000000039440000000000000000000039440000000000000000000000000000
5431634918000116011  212784540306000100000000093289000000120000000000027840000000000000000000027840000000000000000000000000000
5402681809000151011  212785591000000100000000102407000000020000000000027480000000000000000000027480000000000000000000000002600
5402681809000151011  212785591000000200000000102195000000020000000000023300000000000000000000023300000000000000000000000001900
5402681809000151011  212785591000000300000000102196000000020000000000027940000000000000000000027940000000000000000000000001900
5402681809000151011  212786540306000100000000098903000000100000000000018000000000000000000000018000000000000000000000000000000
5402681809000151011  212786540306000200000000095030000000200000000000144400000000000000000000144400000000000000000000000000000
5402681809000151011  212786540306000300000000002338000000040000000000039600000000000000000000039600000000000000000000000000000
5402681809000151011  212786540306000400000000099312000000120000000000027600000000000000000000027600000000000000000000000000000
5402681809000151011  212786540306000500000000104010000000500000000000180000000000000000000000180000000000000000000000000000000
5402681809000151011  212786540306000600000000100852000000020000000000058420000000000000000000058420000000000000000000000000000
5402681809000151011  212786540306000700000000101969000000020000000000052480000000000000000000052480000000000000000000000000000
5402681809000151011  212786540306000800000000006732000000060000000000012360000000000000000000012360000000000000000000000000000
5402681809000151011  212786540306000900000000096655000000040000000000028800000000000000000000028800000000000000000000000000000
5402681809000151011  212786540306001000000000091484000000040000000000030240000000000000000000030240000000000000000000000000000
5402681809000151011  212786540306001100000000102331000000060000000000006120000000000000000000006120000000000000000000000000000
5402681809000151011  212786540306001200000000092847000000040000000000002120000000000000000000002120000000000000000000000000000
5402681809000151011  212786540306001300000000092850000000010000000000002630000000000000000000002630000000000000000000000000000
5411297536000137011  212791540306000100000000098849000000500000000001540000000000000000000001540000000000000000000000000000000
5411297536000137011  212791510200000200000000094435000000060000000000193050000000000000000000193050000000000000000000000001900
5417947599000178011  212792610800000100000000092174000001440000000000136800000000000000000000136800000000000000000000000001200
5432412819000748011  212793540306000100000000101824000000010000000000024370000000000000000000024370000000000000000000000000000
5407892629000132011  212794640301000100000000102839000000100000000000024100000000000000000000024100000000000000000000000001200
5407892629000132011  212794640301000200000000101058000000120000000000153600000000000000000000153600000000000000000000000001200
5407892629000132011  212794640301000300000000095062000000300000000000198300000000000000000000198300000000000000000000000001200
5407892629000132011  212794640301000400000000011441000000030000000000066600000000000000000000066600000000000000000000000001200
5418116129000125011  212795610804000100000000103086000002000000000000336000000000000000000000336000000000000000000000000000000
5418116129000125011  212795610804000200000000103085000002000000000000336000000000000000000000336000000000000000000000000000000
5418116129000125011  212795610804000300000000103084000002000000000000336000000000000000000000336000000000000000000000000000000
5404779364000172011  212796540306000100000000000450000000150000000000011250000000000000000000011250000000000000000000000000000
5404779364000172011  212796540306000200000000103787000000010000000000004060000000000000000000004060000000000000000000000000000
5404779364000172011  212796540306000300000000093844000000040000000000018160000000000000000000018160000000000000000000000000000
5404779364000172011  212796540306000400000000098342000000010000000000006090000000000000000000006090000000000000000000000000000
5404779364000172011  212796540306000500000000100379000000020000000000007120000000000000000000007120000000000000000000000000000
5404779364000172011  212796540306000600000000094573000000020000000000002400000000000000000000002400000000000000000000000000000
5404779364000172011  212796540306000700000000097886000000020000000000018820000000000000000000018820000000000000000000000000000
